0-15,121Plus,16-30,31-45,46-60,61-90,91-120,Airport,AvgWait,Booths,Count,Date,Excluded,Flights,Lat,Lon,LongDate,MaxWait
139,0,96,75,41,40,0,OAK,25.5,4,403,02/29/16,12,2,37.71666717529297,-122.21666717529297,1456704000000,57
104,0,96,67,39,0,0,OAK,24.5,4.5,320,03/02/16,14,2,37.71666717529297,-122.21666717529297,1456876800000,47
105,0,113,55,0,0,0,OAK,20,5,289,03/03/16,16,2,37.71666717529297,-122.21666717529297,1456963200000,39
149,0,116,102,35,0,0,OAK,22,4.5,415,03/07/16,13,2,37.71666717529297,-122.21666717529297,1457308800000,47.5
40,0,73,88,40,9,0,OAK,33,5,256,03/08/16,6,2,37.71666717529297,-122.21666717529297,1457395200000,55
50,0,74,52,53,24,0,OAK,30,5,260,03/12/16,7,2,37.71666717529297,-122.21666717529297,1457740800000,51
122,0,106,89,0,0,0,OAK,20,5,329,03/13/16,12,2,37.71666717529297,-122.21666717529297,1457827200000,39.5
156,0,132,146,8,0,0,OAK,22.5,5,450,03/22/16,8,3,37.71666717529297,-122.21666717529297,1458604800000,46.5
100,0,85,71,0,0,0,OAK,19.5,5,263,03/23/16,7,2,37.71666717529297,-122.21666717529297,1458691200000,39.5
122,0,107,56,0,0,0,OAK,18.5,5,296,03/27/16,11,2,37.71666717529297,-122.21666717529297,1459036800000,35.5
105,0,104,109,35,67,6,OAK,31.5,5.5,440,03/29/16,14,2,37.71666717529297,-122.21666717529297,1459209600000,68
132,0,120,45,25,38,0,OAK,24,5,372,04/05/16,12,2,37.71666717529297,-122.21666717529297,1459814400000,56.5
128,0,89,45,21,0,0,OAK,18.5,5,287,04/06/16,4,2,37.71666717529297,-122.21666717529297,1459900800000,44.5
120,0,95,46,0,0,0,OAK,17,5,268,04/07/16,7,2,37.71666717529297,-122.21666717529297,1459987200000,36
128,0,188,154,93,14,0,OAK,29,5,594,04/09/16,17,3,37.71666717529297,-122.21666717529297,1460160000000,62.5
118,0,63,48,26,0,0,OAK,17.5,5,262,04/14/16,7,2,37.71666717529297,-122.21666717529297,1460592000000,39
136,0,118,78,38,0,0,OAK,24,5,383,04/19/16,13,2,37.71666717529297,-122.21666717529297,1461024000000,52.5
58,0,58,50,44,60,0,OAK,35.5,5,275,04/21/16,5,2,37.71666717529297,-122.21666717529297,1461196800000,65
200,0,133,84,0,0,0,OAK,17,6,430,04/23/16,13,2,37.71666717529297,-122.21666717529297,1461369600000,41.5
165,0,108,79,29,0,0,OAK,21,5,392,04/26/16,11,2,37.71666717529297,-122.21666717529297,1461628800000,49.5
100,0,66,48,22,37,0,OAK,27,4.5,280,04/28/16,7,2,37.71666717529297,-122.21666717529297,1461801600000,61
152,0,110,103,44,21,0,OAK,25.5,5,449,05/03/16,19,2,37.71666717529297,-122.21666717529297,1462233600000,59.5
202,0,165,136,14,0,0,OAK,20.5,5,534,05/04/16,17,3,37.71666717529297,-122.21666717529297,1462320000000,47.5
65,0,53,69,58,40,0,OAK,38,5.5,295,05/05/16,10,2,37.71666717529297,-122.21666717529297,1462406400000,71.5
185,0,128,75,0,0,0,OAK,18,5,397,05/10/16,9,2,37.71666717529297,-122.21666717529297,1462838400000,41.5
173,0,146,59,0,0,0,OAK,17.5,5,388,05/15/16,10,2,37.71666717529297,-122.21666717529297,1463270400000,38.5
142,0,79,74,7,0,0,OAK,18.5,4.5,309,05/17/16,7,2,37.71666717529297,-122.21666717529297,1463443200000,41.5
142,0,166,117,63,19,0,OAK,26.5,5,519,05/18/16,12,3,37.71666717529297,-122.21666717529297,1463529600000,56.5
171,0,123,97,30,0,0,OAK,22,5,435,05/22/16,14,2,37.71666717529297,-122.21666717529297,1463875200000,52.5
155,0,122,79,61,0,0,OAK,24.5,5,427,05/24/16,10,2,37.71666717529297,-122.21666717529297,1464048000000,56.5
154,0,191,134,45,0,0,OAK,24.5,5,537,05/25/16,13,3,37.71666717529297,-122.21666717529297,1464134400000,51.5
145,0,128,76,27,13,0,OAK,24.5,4.5,399,05/29/16,10,2,37.71666717529297,-122.21666717529297,1464480000000,50
186,0,171,117,24,0,0,OAK,21.5,5,511,06/05/16,13,3,37.71666717529297,-122.21666717529297,1465084800000,52
185,0,136,74,7,0,0,OAK,18.5,5.5,409,06/07/16,7,2,37.71666717529297,-122.21666717529297,1465257600000,42
239,0,151,75,13,0,0,OAK,17.5,5,495,06/08/16,17,3,37.71666717529297,-122.21666717529297,1465344000000,44.5
155,0,118,83,42,0,0,OAK,23.5,4.5,409,06/14/16,11,2,37.71666717529297,-122.21666717529297,1465862400000,54.5
153,0,116,112,27,0,0,OAK,22,5,421,06/21/16,13,2,37.71666717529297,-122.21666717529297,1466467200000,48.5
177,0,186,153,14,0,0,OAK,22.5,5,543,06/22/16,13,3,37.71666717529297,-122.21666717529297,1466553600000,48
159,0,101,111,44,24,0,OAK,24,5,452,06/28/16,13,2,37.71666717529297,-122.21666717529297,1467072000000,53
193,0,162,51,24,0,0,OAK,18.5,4,441,07/03/16,11,2,37.71666717529297,-122.21666717529297,1467504000000,44.5
140,0,142,76,35,22,0,OAK,25,4,426,07/06/16,11,2,37.71666717529297,-122.21666717529297,1467763200000,56.5
223,0,166,49,0,0,0,OAK,17,4.5,451,07/10/16,13,2,37.71666717529297,-122.21666717529297,1468108800000,37
133,0,114,102,43,13,0,OAK,24,4,417,07/13/16,12,2,37.71666717529297,-122.21666717529297,1468368000000,52.5
203,0,158,81,4,0,0,OAK,19,5,460,07/17/16,14,2,37.71666717529297,-122.21666717529297,1468713600000,44.5
132,0,111,106,51,16,0,OAK,26.5,4.5,426,07/20/16,10,2,37.71666717529297,-122.21666717529297,1468972800000,60.5
156,0,114,82,68,31,0,OAK,28,4,465,07/27/16,14,2,37.71666717529297,-122.21666717529297,1469577600000,70.5
135,0,151,97,33,0,0,OAK,21.5,6,428,08/03/16,12,2,37.71666717529297,-122.21666717529297,1470182400000,44
132,0,106,96,73,16,0,OAK,29,4,436,08/10/16,13,2,37.71666717529297,-122.21666717529297,1470787200000,64
168,0,118,62,25,40,0,OAK,21.5,4.5,432,08/17/16,19,2,37.71666717529297,-122.21666717529297,1471392000000,52.5
176,0,146,97,0,0,0,OAK,19.5,5.5,429,08/21/16,10,2,37.71666717529297,-122.21666717529297,1471737600000,42
151,0,108,96,38,12,0,OAK,23.5,4.5,417,08/24/16,12,2,37.71666717529297,-122.21666717529297,1471996800000,57
124,0,105,72,51,24,0,OAK,29.5,4.5,387,08/27/16,11,2,37.71666717529297,-122.21666717529297,1472256000000,65
158,0,110,78,76,10,0,OAK,26,5,446,08/28/16,14,2,37.71666717529297,-122.21666717529297,1472342400000,61.5
118,0,99,84,51,49,0,OAK,30,4,413,08/31/16,12,2,37.71666717529297,-122.21666717529297,1472601600000,68
128,0,99,66,29,34,0,OAK,23.5,5,367,09/03/16,11,2,37.71666717529297,-122.21666717529297,1472860800000,58.5
111,0,103,70,75,43,0,OAK,31.5,5,415,09/04/16,13,2,37.71666717529297,-122.21666717529297,1472947200000,68.5
106,0,106,94,28,41,0,OAK,26.5,5,386,09/07/16,11,2,37.71666717529297,-122.21666717529297,1473206400000,63.5
149,0,91,103,24,27,0,OAK,24.5,4,407,09/10/16,13,2,37.71666717529297,-122.21666717529297,1473465600000,59
126,0,104,81,64,48,0,OAK,31,3.5,435,09/11/16,12,2,37.71666717529297,-122.21666717529297,1473552000000,70
110,0,96,93,52,38,4,OAK,31,5,407,09/14/16,14,2,37.71666717529297,-122.21666717529297,1473811200000,76.5
127,0,107,65,39,6,0,OAK,20.5,5,355,09/17/16,11,2,37.71666717529297,-122.21666717529297,1474070400000,46.5
148,0,129,89,44,0,0,OAK,25,5,423,09/18/16,13,2,37.71666717529297,-122.21666717529297,1474156800000,53.5
153,0,116,70,34,4,0,OAK,20.5,6,387,09/21/16,10,2,37.71666717529297,-122.21666717529297,1474416000000,47.5
119,0,103,113,86,52,0,OAK,32.5,5,485,09/22/16,12,2,37.71666717529297,-122.21666717529297,1474502400000,71.5
127,0,124,82,31,0,0,OAK,20.5,4.5,374,09/24/16,10,2,37.71666717529297,-122.21666717529297,1474675200000,46.5
136,0,103,102,65,24,0,OAK,27.5,4.5,439,09/25/16,9,2,37.71666717529297,-122.21666717529297,1474761600000,65.5
171,0,99,72,46,0,0,OAK,23,5,400,09/28/16,12,2,37.71666717529297,-122.21666717529297,1475020800000,55.5
149,0,103,62,62,104,0,OAK,36.5,5,494,09/29/16,14,2,37.71666717529297,-122.21666717529297,1475107200000,82.5
196,0,104,65,28,31,0,OAK,21.5,5,437,10/02/16,13,2,37.71666717529297,-122.21666717529297,1475366400000,56
175,0,87,74,41,29,0,OAK,23.5,5,416,10/04/16,10,2,37.71666717529297,-122.21666717529297,1475539200000,59.5
207,0,132,96,84,34,0,OAK,26,5,572,10/05/16,19,3,37.71666717529297,-122.21666717529297,1475625600000,68
155,0,121,70,48,43,0,OAK,27,4,451,10/09/16,14,2,37.71666717529297,-122.21666717529297,1475971200000,67.5
167,0,98,79,33,34,0,OAK,25,5,420,10/11/16,9,2,37.71666717529297,-122.21666717529297,1476144000000,60
174,0,145,125,77,10,0,OAK,26,5,546,10/12/16,15,3,37.71666717529297,-122.21666717529297,1476230400000,63.5
73,0,140,99,65,66,28,OAK,36,4.5,481,10/13/16,10,2,37.71666717529297,-122.21666717529297,1476316800000,76
177,0,133,64,48,0,0,OAK,22.5,4.5,434,10/16/16,12,2,37.71666717529297,-122.21666717529297,1476576000000,53
173,0,79,56,55,67,0,OAK,30,4.5,442,10/18/16,12,2,37.71666717529297,-122.21666717529297,1476748800000,76
168,0,136,73,64,13,0,OAK,26.5,4.5,464,10/23/16,10,2,37.71666717529297,-122.21666717529297,1477180800000,58.5
129,0,121,79,78,0,0,OAK,28,4.5,417,10/25/16,10,2,37.71666717529297,-122.21666717529297,1477353600000,58
149,0,153,77,64,31,0,OAK,28,5.5,488,10/27/16,14,2,37.71666717529297,-122.21666717529297,1477526400000,66
147,0,98,69,47,0,0,OAK,23,5,371,11/01/16,10,2,37.71666717529297,-122.21666717529297,1477958400000,54.5
50,0,148,107,97,85,21,OAK,40.5,4.5,524,11/05/16,16,3,37.71666717529297,-122.21666717529297,1478304000000,88.5
22,0,31,53,33,3,0,OAK,35,4,147,11/08/15,5,1,37.71666717529297,-122.21666717529297,1446940800000,62
51,0,40,28,24,0,0,OAK,25,4,148,11/22/15,5,1,37.71666717529297,-122.21666717529297,1448150400000,58
62,0,58,31,7,0,0,OAK,20,4,160,11/29/15,2,1,37.71666717529297,-122.21666717529297,1448755200000,47
26,0,32,34,15,0,0,OAK,28,4,111,12/02/15,4,1,37.71666717529297,-122.21666717529297,1449014400000,49
45,0,44,33,8,0,0,OAK,22,5,135,12/06/15,5,1,37.71666717529297,-122.21666717529297,1449360000000,48
54,0,35,33,37,0,0,OAK,28,4,165,12/20/15,6,1,37.71666717529297,-122.21666717529297,1450569600000,58
43,0,39,32,43,0,0,OAK,30,4,161,12/23/15,4,1,37.71666717529297,-122.21666717529297,1450828800000,59
109,0,90,45,60,86,23,OAK,39,4,423,01/04/16,10,2,37.71666717529297,-122.21666717529297,1451865600000,99
75,0,49,55,0,0,0,OAK,20,4,184,01/06/16,5,1,37.71666717529297,-122.21666717529297,1452038400000,41
68,0,42,53,14,0,0,OAK,23,4,182,01/10/16,5,1,37.71666717529297,-122.21666717529297,1452384000000,50
52,0,39,49,32,0,0,OAK,28,4,175,01/27/16,3,1,37.71666717529297,-122.21666717529297,1453852800000,57
69,0,38,57,0,0,0,OAK,21,4,170,02/02/16,6,1,37.71666717529297,-122.21666717529297,1454371200000,44
36,0,40,43,56,0,0,OAK,34,4,180,02/14/16,5,1,37.71666717529297,-122.21666717529297,1455408000000,60
66,0,57,38,0,0,0,OAK,20,4,170,02/16/16,9,1,37.71666717529297,-122.21666717529297,1455580800000,41
69,0,44,56,7,0,0,OAK,23,4,181,02/17/16,5,1,37.71666717529297,-122.21666717529297,1455667200000,48
90,0,69,12,0,0,0,OAK,15,5,177,02/21/16,6,1,37.71666717529297,-122.21666717529297,1456012800000,33
56,0,51,50,8,0,0,OAK,23,5,171,02/24/16,6,1,37.71666717529297,-122.21666717529297,1456272000000,47
80,0,53,38,0,0,0,OAK,17,5,173,02/28/16,2,1,37.71666717529297,-122.21666717529297,1456617600000,38
53,0,50,53,6,0,0,OAK,24,4,171,03/01/16,9,1,37.71666717529297,-122.21666717529297,1456790400000,47
65,0,68,24,0,0,0,OAK,18,5,160,03/06/16,3,1,37.71666717529297,-122.21666717529297,1457222400000,36
78,0,51,32,0,0,0,OAK,18,5,166,03/15/16,5,1,37.71666717529297,-122.21666717529297,1458000000000,44
63,0,40,44,8,0,0,OAK,22,5,159,03/16/16,4,1,37.71666717529297,-122.21666717529297,1458086400000,48
95,0,93,90,69,97,28,OAK,41,5,486,04/03/16,14,3,37.71666717529297,-122.21666717529297,1459641600000,102
76,0,58,33,0,0,0,OAK,18,5,172,04/10/16,5,1,37.71666717529297,-122.21666717529297,1460246400000,40
113,0,77,37,0,0,0,OAK,17,5,234,04/12/16,7,1,37.71666717529297,-122.21666717529297,1460419200000,44
64,0,39,49,15,0,0,OAK,23,5,172,04/17/16,5,1,37.71666717529297,-122.21666717529297,1460851200000,50
45,0,32,40,35,0,0,OAK,28,4,156,04/24/16,4,1,37.71666717529297,-122.21666717529297,1461456000000,60
76,0,39,52,0,0,0,OAK,20,5,169,05/01/16,2,1,37.71666717529297,-122.21666717529297,1462060800000,44
57,0,44,54,0,0,0,OAK,22,6,164,05/08/16,9,1,37.71666717529297,-122.21666717529297,1462665600000,45
75,0,78,63,39,25,0,OAK,30,5,289,07/05/16,9,1,37.71666717529297,-122.21666717529297,1467676800000,73
78,0,55,58,31,60,2,OAK,37,4,292,07/12/16,8,1,37.71666717529297,-122.21666717529297,1468281600000,92
124,0,73,62,25,0,0,OAK,22,4,293,07/19/16,9,1,37.71666717529297,-122.21666717529297,1468886400000,55
105,0,96,71,10,0,0,OAK,21,5,289,07/26/16,7,1,37.71666717529297,-122.21666717529297,1469491200000,50
135,0,101,36,0,0,0,OAK,16,7,281,08/02/16,9,1,37.71666717529297,-122.21666717529297,1470096000000,42
65,0,77,56,33,50,0,OAK,34,4,289,08/09/16,8,1,37.71666717529297,-122.21666717529297,1470700800000,80
83,0,70,73,36,17,0,OAK,29,5,287,08/16/16,8,1,37.71666717529297,-122.21666717529297,1471305600000,79
95,0,69,68,28,17,0,OAK,27,5,286,08/23/16,9,1,37.71666717529297,-122.21666717529297,1471910400000,70
105,0,78,43,26,15,0,OAK,24,5,274,08/30/16,7,1,37.71666717529297,-122.21666717529297,1472515200000,71
89,0,63,62,34,31,0,OAK,30,5,287,09/06/16,8,1,37.71666717529297,-122.21666717529297,1473120000000,83
73,0,58,64,38,38,0,OAK,32,5,280,09/13/16,9,1,37.71666717529297,-122.21666717529297,1473724800000,82
94,0,76,49,23,30,0,OAK,27,5,278,09/20/16,6,1,37.71666717529297,-122.21666717529297,1474329600000,73
74,0,74,74,41,4,0,OAK,28,5,276,09/27/16,9,1,37.71666717529297,-122.21666717529297,1474934400000,61
40,0,32,49,42,0,0,OAK,31,5,168,10/30/16,5,1,37.71666717529297,-122.21666717529297,1477785600000,58
114,0,112,119,89,37,0,SMF,30.75,3,489,12/19/15,18,4,38.70000076293945,-121.61666870117188,1450483200000,58.5
183,0,164,206,116,0,0,SMF,28.25,3.75,700,01/15/16,31,4,38.70000076293945,-121.61666870117188,1452816000000,54.75
144,0,124,147,133,151,36,SMF,38.25,3,762,03/21/16,27,5,38.70000076293945,-121.61666870117188,1458518400000,71.5
153,0,161,129,9,0,0,SMF,21.5,3,469,06/23/16,17,4,38.70000076293945,-121.61666870117188,1466640000000,41.75
168,0,178,159,73,14,0,SMF,26.75,3.5,610,07/02/16,18,4,38.70000076293945,-121.61666870117188,1467417600000,52.75
270,0,186,86,25,0,0,SMF,16.5,4,577,07/04/16,10,4,38.70000076293945,-121.61666870117188,1467590400000,33.25
199,0,156,52,53,33,0,SMF,20.75,3.75,510,07/07/16,17,4,38.70000076293945,-121.61666870117188,1467849600000,39.75
219,0,185,160,75,4,0,SMF,24.5,3.75,661,07/09/16,18,4,38.70000076293945,-121.61666870117188,1468022400000,49
202,0,158,95,85,44,0,SMF,25,3.25,601,07/20/16,17,4,38.70000076293945,-121.61666870117188,1468972800000,48.75
148,0,118,80,107,30,0,SMF,21.25,3,495,07/26/16,12,4,38.70000076293945,-121.61666870117188,1469491200000,40.5
223,0,249,122,0,0,0,SMF,19.5,4,621,07/29/16,27,4,38.70000076293945,-121.61666870117188,1469750400000,36.75
268,0,220,133,9,0,0,SMF,18.5,4,648,08/01/16,18,4,38.70000076293945,-121.61666870117188,1470009600000,38
164,0,117,165,111,58,0,SMF,32,3.5,640,08/05/16,25,4,38.70000076293945,-121.61666870117188,1470355200000,59
286,0,224,95,14,0,0,SMF,18,3.5,632,08/09/16,13,4,38.70000076293945,-121.61666870117188,1470700800000,39.75
248,0,230,104,0,0,0,SMF,17.75,3.75,602,08/16/16,20,4,38.70000076293945,-121.61666870117188,1471305600000,36.25
104,0,60,39,31,10,0,SMF,20.666666666666668,3,250,11/22/15,6,3,38.70000076293945,-121.61666870117188,1448150400000,40.333333333333336
189,0,177,51,42,0,0,SMF,20.333333333333332,3.3333333333333335,476,11/28/15,17,3,38.70000076293945,-121.61666870117188,1448668800000,39
131,0,158,152,29,0,0,SMF,25,3,483,11/29/15,13,3,38.70000076293945,-121.61666870117188,1448755200000,45
93,0,61,33,0,0,0,SMF,14.666666666666666,3,193,12/04/15,6,3,38.70000076293945,-121.61666870117188,1449187200000,28.666666666666668
94,0,78,28,27,0,0,SMF,18,3,234,12/06/15,7,3,38.70000076293945,-121.61666870117188,1449360000000,36.666666666666664
58,0,87,73,52,32,0,SMF,31,3,311,12/13/15,9,3,38.70000076293945,-121.61666870117188,1449964800000,58.333333333333336
73,0,68,70,21,41,0,SMF,27.333333333333332,3.3333333333333335,282,12/15/15,9,3,38.70000076293945,-121.61666870117188,1450137600000,49.666666666666664
98,0,99,111,47,0,0,SMF,26.666666666666668,3,366,12/20/15,11,3,38.70000076293945,-121.61666870117188,1450569600000,50.666666666666664
114,0,114,129,89,86,0,SMF,33.666666666666664,3,545,12/23/15,13,4,38.70000076293945,-121.61666870117188,1450828800000,65.66666666666667
98,0,84,118,74,41,0,SMF,33.333333333333336,3.6666666666666665,424,12/25/15,9,3,38.70000076293945,-121.61666870117188,1451001600000,61.666666666666664
135,0,104,63,101,27,0,SMF,29.333333333333332,3,443,12/27/15,13,3,38.70000076293945,-121.61666870117188,1451174400000,63.333333333333336
132,0,110,131,106,12,0,SMF,29.666666666666668,3,502,12/30/15,11,3,38.70000076293945,-121.61666870117188,1451433600000,58.666666666666664
67,0,140,121,93,51,0,SMF,35,3,486,01/01/16,14,3,38.70000076293945,-121.61666870117188,1451606400000,64
165,0,115,94,83,18,0,SMF,26,3,483,01/03/16,8,3,38.70000076293945,-121.61666870117188,1451779200000,49.666666666666664
160,0,113,115,55,20,0,SMF,25.333333333333332,3,474,01/06/16,11,3,38.70000076293945,-121.61666870117188,1452038400000,54
111,0,144,116,102,36,0,SMF,31.666666666666668,3,524,01/09/16,15,3,38.70000076293945,-121.61666870117188,1452297600000,61
113,0,122,154,97,8,0,SMF,31.333333333333332,3.6666666666666665,509,01/17/16,15,3,38.70000076293945,-121.61666870117188,1452988800000,54.666666666666664
177,0,50,68,73,94,16,SMF,34.666666666666664,3,491,02/03/16,13,3,38.70000076293945,-121.61666870117188,1454457600000,61
170,0,106,60,77,70,0,SMF,30.333333333333332,3,494,02/04/16,11,3,38.70000076293945,-121.61666870117188,1454544000000,57
146,0,116,60,66,99,0,SMF,33,3,500,02/10/16,13,3,38.70000076293945,-121.61666870117188,1455062400000,59.666666666666664
96,0,86,89,105,21,0,SMF,32.666666666666664,3,408,03/19/16,11,3,38.70000076293945,-121.61666870117188,1458345600000,62.666666666666664
105,0,85,78,99,73,0,SMF,36.666666666666664,3.3333333333333335,453,03/23/16,13,3,38.70000076293945,-121.61666870117188,1458691200000,76.66666666666667
148,0,140,90,69,0,0,SMF,23.333333333333332,3,454,03/26/16,7,3,38.70000076293945,-121.61666870117188,1458950400000,45.333333333333336
121,0,104,104,83,41,0,SMF,30.333333333333332,3,463,03/30/16,10,3,38.70000076293945,-121.61666870117188,1459296000000,59.333333333333336
130,0,107,108,117,10,0,SMF,30.333333333333332,3,486,04/02/16,14,3,38.70000076293945,-121.61666870117188,1459555200000,59.666666666666664
103,0,85,84,82,126,0,SMF,39.666666666666664,3.3333333333333335,491,04/04/16,11,3,38.70000076293945,-121.61666870117188,1459728000000,73.33333333333333
115,0,71,85,105,93,19,SMF,40,3.3333333333333335,504,04/11/16,16,3,38.70000076293945,-121.61666870117188,1460332800000,79
65,0,69,109,87,105,0,SMF,41,4,456,06/13/16,21,3,38.70000076293945,-121.61666870117188,1465776000000,67
103,0,88,90,97,64,0,SMF,35,3,452,06/17/16,10,3,38.70000076293945,-121.61666870117188,1466121600000,66
154,0,179,125,87,5,0,SMF,23.333333333333332,3,563,06/19/16,13,4,38.70000076293945,-121.61666870117188,1466294400000,44
125,0,115,81,7,0,0,SMF,20.333333333333332,3,337,06/20/16,9,3,38.70000076293945,-121.61666870117188,1466380800000,41
117,0,109,46,5,0,0,SMF,17.666666666666668,3,283,06/21/16,6,3,38.70000076293945,-121.61666870117188,1466467200000,36
139,0,105,76,76,35,0,SMF,27.666666666666668,3.3333333333333335,444,06/24/16,13,3,38.70000076293945,-121.61666870117188,1466726400000,55
108,0,104,132,98,8,0,SMF,31,3,459,06/25/16,9,3,38.70000076293945,-121.61666870117188,1466812800000,57
92,0,82,117,94,68,0,SMF,34.333333333333336,3,467,06/26/16,14,3,38.70000076293945,-121.61666870117188,1466899200000,61.333333333333336
152,0,137,121,56,0,0,SMF,24.666666666666668,3,478,06/27/16,12,3,38.70000076293945,-121.61666870117188,1466985600000,48.333333333333336
165,0,149,71,39,14,0,SMF,22.333333333333332,4,453,06/30/16,15,3,38.70000076293945,-121.61666870117188,1467244800000,43.333333333333336
69,0,102,129,91,6,0,SMF,33,3.3333333333333335,409,07/05/16,12,3,38.70000076293945,-121.61666870117188,1467676800000,56.333333333333336
152,0,142,145,63,22,0,SMF,24.333333333333332,3.3333333333333335,541,07/12/16,17,4,38.70000076293945,-121.61666870117188,1468281600000,47.666666666666664
142,0,141,102,60,0,0,SMF,24.666666666666668,4,462,07/14/16,17,3,38.70000076293945,-121.61666870117188,1468454400000,47.333333333333336
165,0,144,126,59,0,0,SMF,23.666666666666668,4,506,07/15/16,12,3,38.70000076293945,-121.61666870117188,1468540800000,48.333333333333336
